,time(ms),x_G,y_G,z_G
482,301.25,0.0,-0.0390625,1.0
483,301.875,-0.0234375,-0.03125,1.0
484,302.5,-0.0234375,-0.0625,0.984375
485,303.125,-0.0234375,-0.0390625,1.0
486,303.75,-0.0234375,-0.0546875,0.96875
487,304.375,-0.0234375,-0.046875,1.0
488,305.0,0.0,-0.0625,1.0
489,305.625,-0.03125,-0.0390625,1.0078125
490,306.25,-0.015625,-0.0390625,1.0078125
491,306.875,-0.03125,-0.0234375,1.0
492,307.5,-0.0390625,-0.0390625,1.0234375
493,308.125,-0.03125,-0.0625,1.0078125
494,308.75,-0.0234375,-0.03125,1.0078125
495,309.375,-0.0234375,-0.046875,1.0078125
496,310.0,0.0,-0.0703125,1.0
497,310.625,0.0,-0.046875,1.0078125
498,311.25,-0.03125,-0.0546875,1.0078125
499,311.875,-0.015625,-0.03125,1.0078125
500,312.5,0.0,-0.0546875,1.0
501,313.125,0.0,-0.0390625,1.0
502,313.75,-0.03125,-0.046875,1.0234375
503,314.375,-0.03125,-0.03125,0.984375
504,315.0,-0.0234375,-0.0625,0.9921875
505,315.625,0.0,-0.0390625,0.9921875
506,316.25,-0.0234375,-0.03125,0.9921875
507,316.875,-0.03125,-0.0390625,1.0
508,317.5,-0.015625,-0.0625,1.0
509,318.125,-0.015625,-0.0390625,0.9921875
510,318.75,-0.03125,-0.03125,1.015625
511,319.375,-0.03125,-0.0625,0.9765625
512,320.0,-0.0234375,-0.0546875,1.0
513,320.625,-0.03125,-0.03125,1.0078125
514,321.25,0.0,-0.0546875,1.0
515,321.875,-0.015625,-0.03125,1.015625
516,322.5,-0.0390625,-0.0234375,1.0078125
517,323.125,-0.015625,-0.03125,1.0078125
518,323.75,-0.03125,-0.046875,1.0234375
519,324.375,-0.015625,-0.03125,1.0078125
520,325.0,-0.015625,-0.0234375,1.0
521,325.625,-0.0234375,-0.0390625,1.0
522,326.25,0.0,-0.046875,1.015625
523,326.875,-0.0234375,-0.0234375,1.0
524,327.5,-0.015625,-0.0234375,1.0078125
525,328.125,-0.03125,-0.0390625,1.0
526,328.75,-0.03125,-0.0234375,1.0
527,329.375,-0.0390625,-0.03125,1.0
528,330.0,0.0,-0.0390625,1.0
529,330.625,-0.0390625,-0.0390625,1.015625
530,331.25,0.0,-0.0546875,1.0
531,331.875,-0.0390625,-0.03125,1.0
532,332.5,-0.0390625,-0.0390625,1.0
533,333.125,-0.0234375,-0.0546875,1.0078125
534,333.75,-0.0390625,-0.0234375,1.0
535,334.375,-0.03125,-0.0390625,1.0
536,335.0,-0.03125,-0.03125,0.9765625
537,335.625,-0.0546875,-0.0390625,1.0
538,336.25,-0.0390625,-0.015625,0.9921875
539,336.875,-0.03125,-0.0390625,1.0
540,337.5,-0.0234375,-0.0390625,1.0
541,338.125,-0.0234375,-0.0390625,1.0
542,338.75,-0.03125,-0.046875,1.0
543,339.375,-0.0390625,-0.0390625,1.0
544,340.0,-0.015625,-0.03125,1.0
545,340.625,-0.03125,-0.0234375,1.0
546,341.25,-0.046875,-0.0546875,1.0
547,341.875,-0.0390625,-0.046875,0.9921875
548,342.5,-0.03125,-0.046875,1.0
549,343.125,-0.0234375,-0.03125,1.0
550,343.75,-0.015625,-0.0390625,1.0
551,344.375,-0.015625,-0.046875,1.015625
552,345.0,-0.03125,-0.0390625,1.0
553,345.625,-0.03125,-0.03125,0.9921875
554,346.25,-0.015625,-0.0234375,0.9921875
555,346.875,-0.015625,-0.046875,1.0
556,347.5,-0.015625,-0.03125,1.0
557,348.125,-0.0234375,-0.03125,1.015625
558,348.75,-0.0234375,-0.0390625,1.015625
559,349.375,-0.03125,0.0,1.0
560,350.0,-0.0390625,0.0,1.0
561,350.625,-0.0546875,-0.0390625,1.0
562,351.25,-0.0234375,-0.03125,1.015625
563,351.875,-0.03125,-0.03125,1.0078125
564,352.5,-0.03125,-0.046875,1.015625
565,353.125,-0.0234375,-0.046875,1.0
566,353.75,-0.0390625,-0.03125,0.9921875
567,354.375,-0.03125,-0.03125,1.0
568,355.0,-0.03125,-0.03125,1.0078125
569,355.625,-0.046875,0.0,1.0
570,356.25,-0.03125,-0.0234375,1.0078125
571,356.875,-0.046875,-0.0234375,0.984375
572,357.5,-0.046875,-0.015625,0.984375
573,358.125,-0.046875,-0.015625,1.0
574,358.75,-0.015625,-0.03125,1.0
575,359.375,-0.03125,-0.03125,1.0078125
576,360.0,-0.03125,-0.03125,1.0
577,360.625,-0.046875,-0.0234375,1.0
578,361.25,-0.0546875,-0.03125,0.984375
579,361.875,-0.015625,-0.0390625,1.0
580,362.5,-0.0390625,-0.0234375,1.0
581,363.125,-0.03125,-0.015625,1.0
582,363.75,-0.03125,-0.03125,0.9921875
583,364.375,-0.03125,-0.015625,0.9921875
584,365.0,-0.03125,0.0,1.0
585,365.625,-0.046875,-0.015625,0.984375
586,366.25,-0.0390625,-0.03125,0.9921875
587,366.875,-0.0234375,-0.03125,1.0078125
588,367.5,-0.0390625,-0.03125,1.0
589,368.125,-0.03125,-0.0390625,1.0
590,368.75,-0.03125,0.0,0.9921875
591,369.375,-0.03125,-0.015625,1.0
592,370.0,-0.0390625,0.0,1.0078125
593,370.625,-0.046875,0.0,1.015625
594,371.25,-0.0625,0.0,0.9921875
595,371.875,-0.0234375,0.0,1.0078125
596,372.5,-0.0234375,0.0,1.0
597,373.125,-0.046875,0.015625,1.0
