,time(ms),x_G,y_G,z_G
587,366.875,0.015625,-0.0703125,1.015625
588,367.5,0.0234375,-0.0625,1.0234375
589,368.125,0.03125,-0.046875,1.0
590,368.75,0.03125,-0.0546875,1.0
591,369.375,0.0390625,-0.0703125,1.0078125
592,370.0,0.0390625,-0.0703125,1.0078125
593,370.625,0.0234375,-0.0546875,1.0234375
594,371.25,0.015625,-0.046875,1.0078125
595,371.875,0.0078125,-0.0546875,1.0078125
596,372.5,0.0234375,-0.0625,1.015625
597,373.125,0.03125,-0.0703125,1.0234375
598,373.75,0.03125,-0.0859375,1.03125
599,374.375,0.015625,-0.0859375,1.03125
600,375.0,0.015625,-0.0703125,1.0234375
601,375.625,0.0234375,-0.0546875,1.0234375
602,376.25,0.0390625,-0.0703125,1.015625
603,376.875,0.015625,-0.0625,1.0234375
604,377.5,0.0234375,-0.078125,1.015625
605,378.125,0.03125,-0.0703125,1.03125
606,378.75,0.015625,-0.046875,1.0390625
