,n_z,n_w,optimal_spacing_mm
7606,150,62,0.026001000000000003
7607,150,64,0.026001000000000003
7608,150,66,0.026001000000000003
7609,150,68,0.026001000000000003
7610,150,70,0.027001
7611,150,72,0.027001
7612,150,74,0.027001
7613,150,76,0.027001
7614,150,78,0.027001
7615,150,80,0.027001
7616,150,82,0.027001
7617,150,84,0.027001
7618,150,86,0.027001
7619,150,88,0.028001
7620,150,90,0.028001
7621,150,92,0.028001
7622,150,94,0.028001
7623,150,96,0.028001
7624,150,98,0.028001
7625,150,100,0.028001
7626,150,102,0.028001
7627,150,104,0.028001
7628,150,106,0.029001000000000002
7629,150,108,0.029001000000000002
7630,150,110,0.029001000000000002
7631,150,112,0.029001000000000002
7632,150,114,0.029001000000000002
7633,150,116,0.029001000000000002
7634,150,118,0.029001000000000002
7635,150,120,0.029001000000000002
7636,150,122,0.029001000000000002
7637,150,124,0.029001000000000002
7638,150,126,0.030001
7639,150,128,0.030001
7640,150,130,0.030001
7641,150,132,0.030001
7642,150,134,0.030001
7643,150,136,0.030001
7644,150,138,0.030001
7645,150,140,0.030001
7646,150,142,0.030001
7647,150,144,0.031001
7648,150,146,0.031001
7649,150,148,0.031001
7650,150,150,0.031001
7651,150,152,0.031001
7652,150,154,0.031001
7653,150,156,0.031001
7654,150,158,0.031001
7655,150,160,0.031001
7656,150,162,0.031001
7657,150,164,0.032001
7658,150,166,0.032001
7659,150,168,0.032001
7660,150,170,0.032001
7661,150,172,0.032001
7662,150,174,0.032001
7663,150,176,0.032001
7664,150,178,0.032001
7665,150,180,0.032001
7666,150,182,0.032001
7667,150,184,0.033001
7668,150,186,0.033001
7669,150,188,0.033001
7670,150,190,0.033001
7671,150,192,0.033001
7672,150,194,0.033001
7673,150,196,0.033001
7674,150,198,0.033001
7675,150,200,0.033001
7676,152,0,0.008001
7677,152,2,0.024001
7678,152,4,0.024001
7679,152,6,0.024001
7680,152,8,0.024001
7681,152,10,0.024001
7682,152,12,0.024001
7683,152,14,0.024001
7684,152,16,0.024001
7685,152,18,0.024001
7686,152,20,0.024001
7687,152,22,0.024001
7688,152,24,0.024001
7689,152,26,0.024001
7690,152,28,0.025001000000000002
7691,152,30,0.025001000000000002
7692,152,32,0.025001000000000002
7693,152,34,0.025001000000000002
7694,152,36,0.025001000000000002
7695,152,38,0.025001000000000002
7696,152,40,0.025001000000000002
7697,152,42,0.025001000000000002
7698,152,44,0.025001000000000002
7699,152,46,0.025001000000000002
7700,152,48,0.026001000000000003
7701,152,50,0.026001000000000003
7702,152,52,0.026001000000000003
7703,152,54,0.026001000000000003
7704,152,56,0.026001000000000003
7705,152,58,0.026001000000000003
7706,152,60,0.026001000000000003
7707,152,62,0.026001000000000003
7708,152,64,0.026001000000000003
7709,152,66,0.027001
7710,152,68,0.027001
7711,152,70,0.027001
7712,152,72,0.027001
7713,152,74,0.027001
7714,152,76,0.027001
7715,152,78,0.027001
7716,152,80,0.027001
7717,152,82,0.027001
7718,152,84,0.028001
7719,152,86,0.028001
7720,152,88,0.028001
7721,152,90,0.028001
7722,152,92,0.028001
7723,152,94,0.028001
7724,152,96,0.028001
7725,152,98,0.028001
7726,152,100,0.028001
7727,152,102,0.029001000000000002
7728,152,104,0.029001000000000002
7729,152,106,0.029001000000000002
7730,152,108,0.029001000000000002
7731,152,110,0.029001000000000002
7732,152,112,0.029001000000000002
7733,152,114,0.029001000000000002
7734,152,116,0.029001000000000002
7735,152,118,0.029001000000000002
7736,152,120,0.029001000000000002
7737,152,122,0.030001
7738,152,124,0.030001
7739,152,126,0.030001
7740,152,128,0.030001
7741,152,130,0.030001
7742,152,132,0.030001
7743,152,134,0.030001
7744,152,136,0.030001
7745,152,138,0.030001
7746,152,140,0.031001
7747,152,142,0.031001
7748,152,144,0.031001
7749,152,146,0.031001
7750,152,148,0.031001
7751,152,150,0.031001
7752,152,152,0.031001
7753,152,154,0.031001
7754,152,156,0.031001
7755,152,158,0.031001
7756,152,160,0.032001
7757,152,162,0.032001
7758,152,164,0.032001
7759,152,166,0.032001
7760,152,168,0.032001
7761,152,170,0.032001
7762,152,172,0.032001
7763,152,174,0.032001
7764,152,176,0.032001
7765,152,178,0.032001
7766,152,180,0.032001
7767,152,182,0.033001
7768,152,184,0.033001
7769,152,186,0.033001
7770,152,188,0.033001
7771,152,190,0.033001
7772,152,192,0.033001
7773,152,194,0.033001
7774,152,196,0.033001
7775,152,198,0.033001
7776,152,200,0.033001
7777,154,0,0.008001
7778,154,2,0.024001
7779,154,4,0.024001
7780,154,6,0.024001
7781,154,8,0.024001
7782,154,10,0.024001
7783,154,12,0.024001
7784,154,14,0.024001
7785,154,16,0.024001
7786,154,18,0.024001
7787,154,20,0.024001
7788,154,22,0.024001
7789,154,24,0.025001000000000002
7790,154,26,0.025001000000000002
7791,154,28,0.025001000000000002
7792,154,30,0.025001000000000002
7793,154,32,0.025001000000000002
7794,154,34,0.025001000000000002
7795,154,36,0.025001000000000002
7796,154,38,0.025001000000000002
7797,154,40,0.025001000000000002
7798,154,42,0.025001000000000002
7799,154,44,0.026001000000000003
7800,154,46,0.026001000000000003
7801,154,48,0.026001000000000003
7802,154,50,0.026001000000000003
7803,154,52,0.026001000000000003
7804,154,54,0.026001000000000003
7805,154,56,0.026001000000000003
7806,154,58,0.026001000000000003
7807,154,60,0.026001000000000003
7808,154,62,0.027001
7809,154,64,0.027001
7810,154,66,0.027001
7811,154,68,0.027001
7812,154,70,0.027001
7813,154,72,0.027001
7814,154,74,0.027001
7815,154,76,0.027001
7816,154,78,0.027001
7817,154,80,0.028001
7818,154,82,0.028001
7819,154,84,0.028001
7820,154,86,0.028001
7821,154,88,0.028001
7822,154,90,0.028001
7823,154,92,0.028001
7824,154,94,0.028001
7825,154,96,0.028001
7826,154,98,0.028001
7827,154,100,0.029001000000000002
7828,154,102,0.029001000000000002
7829,154,104,0.029001000000000002
7830,154,106,0.029001000000000002
7831,154,108,0.029001000000000002
7832,154,110,0.029001000000000002
7833,154,112,0.029001000000000002
7834,154,114,0.029001000000000002
7835,154,116,0.029001000000000002
7836,154,118,0.030001
7837,154,120,0.030001
7838,154,122,0.030001
7839,154,124,0.030001
7840,154,126,0.030001
7841,154,128,0.030001
7842,154,130,0.030001
7843,154,132,0.030001
7844,154,134,0.030001
7845,154,136,0.030001
7846,154,138,0.031001
7847,154,140,0.031001
7848,154,142,0.031001
7849,154,144,0.031001
7850,154,146,0.031001
7851,154,148,0.031001
7852,154,150,0.031001
7853,154,152,0.031001
7854,154,154,0.031001
7855,154,156,0.031001
7856,154,158,0.032001
7857,154,160,0.032001
7858,154,162,0.032001
7859,154,164,0.032001
7860,154,166,0.032001
7861,154,168,0.032001
7862,154,170,0.032001
7863,154,172,0.032001
7864,154,174,0.032001
7865,154,176,0.032001
7866,154,178,0.033001
7867,154,180,0.033001
7868,154,182,0.033001
7869,154,184,0.033001
7870,154,186,0.033001
7871,154,188,0.033001
7872,154,190,0.033001
7873,154,192,0.033001
7874,154,194,0.033001
7875,154,196,0.033001
7876,154,198,0.034001
7877,154,200,0.034001
7878,156,0,0.008001
7879,156,2,0.024001
7880,156,4,0.024001
7881,156,6,0.024001
7882,156,8,0.024001
7883,156,10,0.024001
7884,156,12,0.024001
7885,156,14,0.024001
7886,156,16,0.024001
7887,156,18,0.025001000000000002
7888,156,20,0.025001000000000002
7889,156,22,0.025001000000000002
7890,156,24,0.025001000000000002
7891,156,26,0.025001000000000002
7892,156,28,0.025001000000000002
7893,156,30,0.025001000000000002
7894,156,32,0.025001000000000002
7895,156,34,0.025001000000000002
7896,156,36,0.025001000000000002
7897,156,38,0.025001000000000002
7898,156,40,0.026001000000000003
7899,156,42,0.026001000000000003
7900,156,44,0.026001000000000003
7901,156,46,0.026001000000000003
7902,156,48,0.026001000000000003
7903,156,50,0.026001000000000003
7904,156,52,0.026001000000000003
7905,156,54,0.026001000000000003
7906,156,56,0.026001000000000003
7907,156,58,0.027001
7908,156,60,0.027001
7909,156,62,0.027001
7910,156,64,0.027001
7911,156,66,0.027001
7912,156,68,0.027001
7913,156,70,0.027001
7914,156,72,0.027001
7915,156,74,0.027001
7916,156,76,0.027001
7917,156,78,0.028001
7918,156,80,0.028001
7919,156,82,0.028001
7920,156,84,0.028001
7921,156,86,0.028001
7922,156,88,0.028001
7923,156,90,0.028001
7924,156,92,0.028001
7925,156,94,0.028001
7926,156,96,0.029001000000000002
7927,156,98,0.029001000000000002
7928,156,100,0.029001000000000002
7929,156,102,0.029001000000000002
7930,156,104,0.029001000000000002
7931,156,106,0.029001000000000002
7932,156,108,0.029001000000000002
7933,156,110,0.029001000000000002
7934,156,112,0.029001000000000002
7935,156,114,0.030001
7936,156,116,0.030001
7937,156,118,0.030001
7938,156,120,0.030001
7939,156,122,0.030001
7940,156,124,0.030001
7941,156,126,0.030001
7942,156,128,0.030001
7943,156,130,0.030001
7944,156,132,0.030001
7945,156,134,0.031001
7946,156,136,0.031001
7947,156,138,0.031001
7948,156,140,0.031001
7949,156,142,0.031001
7950,156,144,0.031001
7951,156,146,0.031001
7952,156,148,0.031001
7953,156,150,0.031001
7954,156,152,0.031001
7955,156,154,0.032001
7956,156,156,0.032001
7957,156,158,0.032001
7958,156,160,0.032001
7959,156,162,0.032001
7960,156,164,0.032001
7961,156,166,0.032001
7962,156,168,0.032001
7963,156,170,0.032001
7964,156,172,0.032001
7965,156,174,0.033001
7966,156,176,0.033001
7967,156,178,0.033001
7968,156,180,0.033001
7969,156,182,0.033001
7970,156,184,0.033001
7971,156,186,0.033001
7972,156,188,0.033001
7973,156,190,0.033001
7974,156,192,0.033001
7975,156,194,0.033001
7976,156,196,0.034001
7977,156,198,0.034001
7978,156,200,0.034001
7979,158,0,0.008001
7980,158,2,0.025001000000000002
7981,158,4,0.025001000000000002
7982,158,6,0.024001
7983,158,8,0.024001
7984,158,10,0.024001
7985,158,12,0.025001000000000002
7986,158,14,0.025001000000000002
7987,158,16,0.025001000000000002
7988,158,18,0.025001000000000002
7989,158,20,0.025001000000000002
7990,158,22,0.025001000000000002
7991,158,24,0.025001000000000002
7992,158,26,0.025001000000000002
7993,158,28,0.025001000000000002
7994,158,30,0.025001000000000002
7995,158,32,0.025001000000000002
7996,158,34,0.026001000000000003
7997,158,36,0.026001000000000003
7998,158,38,0.026001000000000003
7999,158,40,0.026001000000000003
8000,158,42,0.026001000000000003
8001,158,44,0.026001000000000003
8002,158,46,0.026001000000000003
8003,158,48,0.026001000000000003
8004,158,50,0.026001000000000003
8005,158,52,0.026001000000000003
8006,158,54,0.027001
8007,158,56,0.027001
8008,158,58,0.027001
8009,158,60,0.027001
8010,158,62,0.027001
8011,158,64,0.027001
8012,158,66,0.027001
8013,158,68,0.027001
8014,158,70,0.027001
8015,158,72,0.027001
8016,158,74,0.028001
8017,158,76,0.028001
8018,158,78,0.028001
8019,158,80,0.028001
8020,158,82,0.028001
8021,158,84,0.028001
8022,158,86,0.028001
8023,158,88,0.028001
8024,158,90,0.028001
8025,158,92,0.029001000000000002
8026,158,94,0.029001000000000002
8027,158,96,0.029001000000000002
8028,158,98,0.029001000000000002
8029,158,100,0.029001000000000002
8030,158,102,0.029001000000000002
8031,158,104,0.029001000000000002
8032,158,106,0.029001000000000002
8033,158,108,0.029001000000000002
8034,158,110,0.029001000000000002
8035,158,112,0.030001
8036,158,114,0.030001
8037,158,116,0.030001
8038,158,118,0.030001
8039,158,120,0.030001
8040,158,122,0.030001
8041,158,124,0.030001
8042,158,126,0.030001
8043,158,128,0.030001
8044,158,130,0.031001
8045,158,132,0.031001
8046,158,134,0.031001
8047,158,136,0.031001
8048,158,138,0.031001
8049,158,140,0.031001
8050,158,142,0.031001
8051,158,144,0.031001
8052,158,146,0.031001
8053,158,148,0.031001
8054,158,150,0.032001
8055,158,152,0.032001
8056,158,154,0.032001
8057,158,156,0.032001
8058,158,158,0.032001
8059,158,160,0.032001
8060,158,162,0.032001
8061,158,164,0.032001
8062,158,166,0.032001
8063,158,168,0.032001
8064,158,170,0.033001
8065,158,172,0.033001
8066,158,174,0.033001
8067,158,176,0.033001
8068,158,178,0.033001
8069,158,180,0.033001
8070,158,182,0.033001
8071,158,184,0.033001
8072,158,186,0.033001
8073,158,188,0.033001
8074,158,190,0.033001
8075,158,192,0.034001
8076,158,194,0.034001
8077,158,196,0.034001
8078,158,198,0.034001
8079,158,200,0.034001
8080,160,0,0.009001
8081,160,2,0.025001000000000002
8082,160,4,0.025001000000000002
8083,160,6,0.025001000000000002
8084,160,8,0.025001000000000002
8085,160,10,0.025001000000000002
8086,160,12,0.025001000000000002
8087,160,14,0.025001000000000002
8088,160,16,0.025001000000000002
8089,160,18,0.025001000000000002
8090,160,20,0.025001000000000002
8091,160,22,0.025001000000000002
8092,160,24,0.025001000000000002
8093,160,26,0.025001000000000002
8094,160,28,0.025001000000000002
8095,160,30,0.026001000000000003
8096,160,32,0.026001000000000003
8097,160,34,0.026001000000000003
8098,160,36,0.026001000000000003
8099,160,38,0.026001000000000003
8100,160,40,0.026001000000000003
8101,160,42,0.026001000000000003
8102,160,44,0.026001000000000003
8103,160,46,0.026001000000000003
8104,160,48,0.026001000000000003
8105,160,50,0.027001
8106,160,52,0.027001
8107,160,54,0.027001
8108,160,56,0.027001
8109,160,58,0.027001
8110,160,60,0.027001
8111,160,62,0.027001
8112,160,64,0.027001
8113,160,66,0.027001
8114,160,68,0.027001
8115,160,70,0.028001
8116,160,72,0.028001
8117,160,74,0.028001
8118,160,76,0.028001
8119,160,78,0.028001
8120,160,80,0.028001
8121,160,82,0.028001
8122,160,84,0.028001
8123,160,86,0.028001
8124,160,88,0.029001000000000002
8125,160,90,0.029001000000000002
8126,160,92,0.029001000000000002
8127,160,94,0.029001000000000002
8128,160,96,0.029001000000000002
8129,160,98,0.029001000000000002
8130,160,100,0.029001000000000002
8131,160,102,0.029001000000000002
8132,160,104,0.029001000000000002
8133,160,106,0.029001000000000002
8134,160,108,0.030001
8135,160,110,0.030001
8136,160,112,0.030001
8137,160,114,0.030001
8138,160,116,0.030001
8139,160,118,0.030001
8140,160,120,0.030001
8141,160,122,0.030001
8142,160,124,0.030001
8143,160,126,0.030001
8144,160,128,0.031001
8145,160,130,0.031001
8146,160,132,0.031001
8147,160,134,0.031001
8148,160,136,0.031001
8149,160,138,0.031001
8150,160,140,0.031001
8151,160,142,0.031001
8152,160,144,0.031001
8153,160,146,0.032001
8154,160,148,0.032001
8155,160,150,0.032001
8156,160,152,0.032001
8157,160,154,0.032001
8158,160,156,0.032001
8159,160,158,0.032001
8160,160,160,0.032001
8161,160,162,0.032001
8162,160,164,0.032001
8163,160,166,0.032001
8164,160,168,0.033001
8165,160,170,0.033001
8166,160,172,0.033001
8167,160,174,0.033001
8168,160,176,0.033001
8169,160,178,0.033001
8170,160,180,0.033001
8171,160,182,0.033001
8172,160,184,0.033001
8173,160,186,0.033001
8174,160,188,0.034001
8175,160,190,0.034001
8176,160,192,0.034001
8177,160,194,0.034001
8178,160,196,0.034001
8179,160,198,0.034001
8180,160,200,0.034001
8181,162,0,0.009001
8182,162,2,0.025001000000000002
8183,162,4,0.025001000000000002
8184,162,6,0.025001000000000002
8185,162,8,0.025001000000000002
8186,162,10,0.025001000000000002
8187,162,12,0.025001000000000002
8188,162,14,0.025001000000000002
8189,162,16,0.025001000000000002
8190,162,18,0.025001000000000002
8191,162,20,0.025001000000000002
8192,162,22,0.025001000000000002
8193,162,24,0.025001000000000002
8194,162,26,0.026001000000000003
8195,162,28,0.026001000000000003
8196,162,30,0.026001000000000003
8197,162,32,0.026001000000000003
8198,162,34,0.026001000000000003
8199,162,36,0.026001000000000003
8200,162,38,0.026001000000000003
8201,162,40,0.026001000000000003
8202,162,42,0.026001000000000003
8203,162,44,0.026001000000000003
8204,162,46,0.027001
8205,162,48,0.027001
8206,162,50,0.027001
8207,162,52,0.027001
8208,162,54,0.027001
8209,162,56,0.027001
8210,162,58,0.027001
8211,162,60,0.027001
8212,162,62,0.027001
8213,162,64,0.027001
8214,162,66,0.028001
8215,162,68,0.028001
8216,162,70,0.028001
8217,162,72,0.028001
8218,162,74,0.028001
8219,162,76,0.028001
8220,162,78,0.028001
8221,162,80,0.028001
8222,162,82,0.028001
8223,162,84,0.028001
8224,162,86,0.029001000000000002
8225,162,88,0.029001000000000002
8226,162,90,0.029001000000000002
8227,162,92,0.029001000000000002
8228,162,94,0.029001000000000002
8229,162,96,0.029001000000000002
8230,162,98,0.029001000000000002
8231,162,100,0.029001000000000002
8232,162,102,0.029001000000000002
8233,162,104,0.030001
8234,162,106,0.030001
8235,162,108,0.030001
8236,162,110,0.030001
8237,162,112,0.030001
8238,162,114,0.030001
8239,162,116,0.030001
8240,162,118,0.030001
8241,162,120,0.030001
8242,162,122,0.030001
8243,162,124,0.031001
8244,162,126,0.031001
8245,162,128,0.031001
8246,162,130,0.031001
8247,162,132,0.031001
8248,162,134,0.031001
8249,162,136,0.031001
8250,162,138,0.031001
8251,162,140,0.031001
8252,162,142,0.031001
8253,162,144,0.032001
8254,162,146,0.032001
8255,162,148,0.032001
8256,162,150,0.032001
8257,162,152,0.032001
8258,162,154,0.032001
8259,162,156,0.032001
8260,162,158,0.032001
8261,162,160,0.032001
8262,162,162,0.032001
8263,162,164,0.033001
8264,162,166,0.033001
8265,162,168,0.033001
8266,162,170,0.033001
8267,162,172,0.033001
8268,162,174,0.033001
8269,162,176,0.033001
8270,162,178,0.033001
8271,162,180,0.033001
8272,162,182,0.033001
8273,162,184,0.034001
8274,162,186,0.034001
8275,162,188,0.034001
8276,162,190,0.034001
8277,162,192,0.034001
8278,162,194,0.034001
8279,162,196,0.034001
8280,162,198,0.034001
8281,162,200,0.034001
8282,164,0,0.009001
8283,164,2,0.026001000000000003
8284,164,4,0.025001000000000002
8285,164,6,0.025001000000000002
8286,164,8,0.025001000000000002
8287,164,10,0.025001000000000002
8288,164,12,0.025001000000000002
8289,164,14,0.025001000000000002
8290,164,16,0.025001000000000002
8291,164,18,0.025001000000000002
8292,164,20,0.026001000000000003
8293,164,22,0.026001000000000003
8294,164,24,0.026001000000000003
8295,164,26,0.026001000000000003
8296,164,28,0.026001000000000003
8297,164,30,0.026001000000000003
8298,164,32,0.026001000000000003
8299,164,34,0.026001000000000003
8300,164,36,0.026001000000000003
8301,164,38,0.026001000000000003
8302,164,40,0.026001000000000003
8303,164,42,0.027001
8304,164,44,0.027001
8305,164,46,0.027001
8306,164,48,0.027001
8307,164,50,0.027001
8308,164,52,0.027001
8309,164,54,0.027001
8310,164,56,0.027001
8311,164,58,0.027001
8312,164,60,0.027001
8313,164,62,0.028001
8314,164,64,0.028001
8315,164,66,0.028001
8316,164,68,0.028001
8317,164,70,0.028001
8318,164,72,0.028001
8319,164,74,0.028001
8320,164,76,0.028001
8321,164,78,0.028001
8322,164,80,0.028001
8323,164,82,0.029001000000000002
8324,164,84,0.029001000000000002
8325,164,86,0.029001000000000002
8326,164,88,0.029001000000000002
8327,164,90,0.029001000000000002
8328,164,92,0.029001000000000002
8329,164,94,0.029001000000000002
8330,164,96,0.029001000000000002
8331,164,98,0.029001000000000002
8332,164,100,0.030001
8333,164,102,0.030001
8334,164,104,0.030001
8335,164,106,0.030001
8336,164,108,0.030001
8337,164,110,0.030001
8338,164,112,0.030001
8339,164,114,0.030001
8340,164,116,0.030001
8341,164,118,0.030001
8342,164,120,0.031001
8343,164,122,0.031001
8344,164,124,0.031001
8345,164,126,0.031001
8346,164,128,0.031001
8347,164,130,0.031001
8348,164,132,0.031001
8349,164,134,0.031001
8350,164,136,0.031001
8351,164,138,0.031001
8352,164,140,0.032001
8353,164,142,0.032001
8354,164,144,0.032001
8355,164,146,0.032001
8356,164,148,0.032001
8357,164,150,0.032001
8358,164,152,0.032001
8359,164,154,0.032001
8360,164,156,0.032001
8361,164,158,0.032001
8362,164,160,0.033001
8363,164,162,0.033001
8364,164,164,0.033001
8365,164,166,0.033001
8366,164,168,0.033001
8367,164,170,0.033001
8368,164,172,0.033001
8369,164,174,0.033001
8370,164,176,0.033001
8371,164,178,0.033001
8372,164,180,0.033001
8373,164,182,0.034001
8374,164,184,0.034001
8375,164,186,0.034001
8376,164,188,0.034001
8377,164,190,0.034001
8378,164,192,0.034001
8379,164,194,0.034001
8380,164,196,0.034001
8381,164,198,0.034001
8382,164,200,0.034001
8383,166,0,0.009001
8384,166,2,0.026001000000000003
8385,166,4,0.026001000000000003
8386,166,6,0.026001000000000003
8387,166,8,0.025001000000000002
8388,166,10,0.025001000000000002
8389,166,12,0.025001000000000002
8390,166,14,0.026001000000000003
8391,166,16,0.026001000000000003
8392,166,18,0.026001000000000003
8393,166,20,0.026001000000000003
8394,166,22,0.026001000000000003
8395,166,24,0.026001000000000003
8396,166,26,0.026001000000000003
8397,166,28,0.026001000000000003
8398,166,30,0.026001000000000003
8399,166,32,0.026001000000000003
8400,166,34,0.026001000000000003
8401,166,36,0.026001000000000003
8402,166,38,0.027001
8403,166,40,0.027001
8404,166,42,0.027001
8405,166,44,0.027001
8406,166,46,0.027001
8407,166,48,0.027001
8408,166,50,0.027001
8409,166,52,0.027001
8410,166,54,0.027001
8411,166,56,0.027001
8412,166,58,0.028001
8413,166,60,0.028001
8414,166,62,0.028001
8415,166,64,0.028001
8416,166,66,0.028001
8417,166,68,0.028001
8418,166,70,0.028001
8419,166,72,0.028001
8420,166,74,0.028001
8421,166,76,0.028001
8422,166,78,0.029001000000000002
8423,166,80,0.029001000000000002
8424,166,82,0.029001000000000002
8425,166,84,0.029001000000000002
8426,166,86,0.029001000000000002
8427,166,88,0.029001000000000002
8428,166,90,0.029001000000000002
8429,166,92,0.029001000000000002
8430,166,94,0.029001000000000002
8431,166,96,0.030001
8432,166,98,0.030001
8433,166,100,0.030001
8434,166,102,0.030001
8435,166,104,0.030001
8436,166,106,0.030001
8437,166,108,0.030001
8438,166,110,0.030001
8439,166,112,0.030001
8440,166,114,0.030001
8441,166,116,0.031001
8442,166,118,0.031001
8443,166,120,0.031001
8444,166,122,0.031001
8445,166,124,0.031001
8446,166,126,0.031001
8447,166,128,0.031001
8448,166,130,0.031001
8449,166,132,0.031001
8450,166,134,0.031001
8451,166,136,0.032001
8452,166,138,0.032001
8453,166,140,0.032001
8454,166,142,0.032001
8455,166,144,0.032001
8456,166,146,0.032001
8457,166,148,0.032001
8458,166,150,0.032001
8459,166,152,0.032001
8460,166,154,0.032001
8461,166,156,0.033001
8462,166,158,0.033001
8463,166,160,0.033001
8464,166,162,0.033001
8465,166,164,0.033001
8466,166,166,0.033001
8467,166,168,0.033001
8468,166,170,0.033001
8469,166,172,0.033001
8470,166,174,0.033001
8471,166,176,0.033001
8472,166,178,0.034001
8473,166,180,0.034001
8474,166,182,0.034001
8475,166,184,0.034001
8476,166,186,0.034001
8477,166,188,0.034001
8478,166,190,0.034001
8479,166,192,0.034001
8480,166,194,0.034001
8481,166,196,0.034001
8482,166,198,0.034001
8483,166,200,0.035001000000000004
8484,168,0,0.009001
8485,168,2,0.026001000000000003
8486,168,4,0.026001000000000003
8487,168,6,0.026001000000000003
8488,168,8,0.026001000000000003
8489,168,10,0.026001000000000003
8490,168,12,0.026001000000000003
8491,168,14,0.026001000000000003
8492,168,16,0.026001000000000003
8493,168,18,0.026001000000000003
8494,168,20,0.026001000000000003
8495,168,22,0.026001000000000003
8496,168,24,0.026001000000000003
8497,168,26,0.026001000000000003
8498,168,28,0.026001000000000003
8499,168,30,0.026001000000000003
8500,168,32,0.026001000000000003
8501,168,34,0.027001
8502,168,36,0.027001
8503,168,38,0.027001
8504,168,40,0.027001
8505,168,42,0.027001
8506,168,44,0.027001
8507,168,46,0.027001
8508,168,48,0.027001
8509,168,50,0.027001
8510,168,52,0.027001
8511,168,54,0.028001
8512,168,56,0.028001
8513,168,58,0.028001
8514,168,60,0.028001
8515,168,62,0.028001
8516,168,64,0.028001
8517,168,66,0.028001
8518,168,68,0.028001
8519,168,70,0.028001
8520,168,72,0.028001
8521,168,74,0.029001000000000002
8522,168,76,0.029001000000000002
8523,168,78,0.029001000000000002
8524,168,80,0.029001000000000002
8525,168,82,0.029001000000000002
8526,168,84,0.029001000000000002
8527,168,86,0.029001000000000002
8528,168,88,0.029001000000000002
8529,168,90,0.029001000000000002
8530,168,92,0.030001
8531,168,94,0.030001
8532,168,96,0.030001
8533,168,98,0.030001
8534,168,100,0.030001
8535,168,102,0.030001
8536,168,104,0.030001
8537,168,106,0.030001
8538,168,108,0.030001
8539,168,110,0.030001
8540,168,112,0.031001
8541,168,114,0.031001
8542,168,116,0.031001
8543,168,118,0.031001
8544,168,120,0.031001
8545,168,122,0.031001
8546,168,124,0.031001
8547,168,126,0.031001
8548,168,128,0.031001
8549,168,130,0.031001
8550,168,132,0.032001
8551,168,134,0.032001
8552,168,136,0.032001
8553,168,138,0.032001
8554,168,140,0.032001
8555,168,142,0.032001
8556,168,144,0.032001
8557,168,146,0.032001
8558,168,148,0.032001
8559,168,150,0.032001
8560,168,152,0.033001
8561,168,154,0.033001
8562,168,156,0.033001
8563,168,158,0.033001
8564,168,160,0.033001
8565,168,162,0.033001
8566,168,164,0.033001
8567,168,166,0.033001
8568,168,168,0.033001
8569,168,170,0.033001
8570,168,172,0.033001
8571,168,174,0.034001
8572,168,176,0.034001
8573,168,178,0.034001
8574,168,180,0.034001
8575,168,182,0.034001
8576,168,184,0.034001
8577,168,186,0.034001
8578,168,188,0.034001
8579,168,190,0.034001
8580,168,192,0.034001
8581,168,194,0.034001
8582,168,196,0.035001000000000004
8583,168,198,0.035001000000000004
8584,168,200,0.035001000000000004
8585,170,0,0.009001
8586,170,2,0.027001
8587,170,4,0.026001000000000003
8588,170,6,0.026001000000000003
8589,170,8,0.026001000000000003
8590,170,10,0.026001000000000003
8591,170,12,0.026001000000000003
8592,170,14,0.026001000000000003
8593,170,16,0.026001000000000003
8594,170,18,0.026001000000000003
8595,170,20,0.026001000000000003
8596,170,22,0.026001000000000003
8597,170,24,0.026001000000000003
8598,170,26,0.026001000000000003
8599,170,28,0.027001
8600,170,30,0.027001
8601,170,32,0.027001
8602,170,34,0.027001
8603,170,36,0.027001
8604,170,38,0.027001
8605,170,40,0.027001
8606,170,42,0.027001
8607,170,44,0.027001
8608,170,46,0.027001
8609,170,48,0.027001
8610,170,50,0.028001
8611,170,52,0.028001
8612,170,54,0.028001
8613,170,56,0.028001
8614,170,58,0.028001
8615,170,60,0.028001
8616,170,62,0.028001
8617,170,64,0.028001
8618,170,66,0.028001
8619,170,68,0.028001
8620,170,70,0.029001000000000002
8621,170,72,0.029001000000000002
8622,170,74,0.029001000000000002
8623,170,76,0.029001000000000002
8624,170,78,0.029001000000000002
8625,170,80,0.029001000000000002
8626,170,82,0.029001000000000002
8627,170,84,0.029001000000000002
8628,170,86,0.029001000000000002
8629,170,88,0.029001000000000002
8630,170,90,0.030001
8631,170,92,0.030001
8632,170,94,0.030001
8633,170,96,0.030001
8634,170,98,0.030001
8635,170,100,0.030001
8636,170,102,0.030001
8637,170,104,0.030001
8638,170,106,0.030001
8639,170,108,0.031001
8640,170,110,0.031001
8641,170,112,0.031001
8642,170,114,0.031001
8643,170,116,0.031001
8644,170,118,0.031001
8645,170,120,0.031001
8646,170,122,0.031001
8647,170,124,0.031001
8648,170,126,0.031001
8649,170,128,0.032001
8650,170,130,0.032001
8651,170,132,0.032001
8652,170,134,0.032001
8653,170,136,0.032001
8654,170,138,0.032001
8655,170,140,0.032001
8656,170,142,0.032001
8657,170,144,0.032001
8658,170,146,0.032001
8659,170,148,0.033001
8660,170,150,0.033001
8661,170,152,0.033001
8662,170,154,0.033001
8663,170,156,0.033001
8664,170,158,0.033001
8665,170,160,0.033001
8666,170,162,0.033001
8667,170,164,0.033001
8668,170,166,0.033001
