,time(ms),x_G,y_G,z_G
617,385.625,0.0,0.0,1.0
618,386.25,0.0,0.0,1.0
619,386.875,0.0,0.0,0.9921875
620,387.5,0.0,0.0,1.0
621,388.125,0.0,-0.015625,0.9921875
622,388.75,0.0,-0.015625,0.984375
623,389.375,0.0234375,0.0,1.0
624,390.0,0.03125,0.0,1.0
625,390.625,0.0546875,0.0,0.984375
626,391.25,0.0078125,0.0,0.9921875
627,391.875,0.0546875,0.0,1.0
628,392.5,0.0625,0.0,0.9921875
629,393.125,0.03125,-0.03125,1.0
630,393.75,0.0,0.0,0.96875
631,394.375,-0.03125,0.0390625,1.0
632,395.0,-0.0234375,0.0078125,1.0
633,395.625,0.0,0.0234375,1.0
634,396.25,0.0,0.0,0.9921875
635,396.875,0.0,0.0390625,1.0
636,397.5,0.0,0.0390625,1.0
637,398.125,0.0,0.015625,1.0078125
638,398.75,0.0234375,0.0078125,1.0
639,399.375,0.0078125,0.0,0.9921875
640,400.0,0.0,-0.03125,1.0
641,400.625,0.0078125,-0.0390625,1.0
642,401.25,0.0078125,0.0,0.9765625
643,401.875,0.0234375,-0.0234375,1.0
644,402.5,0.0078125,-0.046875,0.9921875
645,403.125,0.015625,0.0,0.984375
646,403.75,0.0,0.0,1.0
